GO.ID	Term	Annotated	Significant	Expected	P_value
GO:0005958	DNA-dependent protein kinase-DNA ligase 4 complex	1	0	0.06	1.00000
GO:0005960	glycine cleavage complex	2	0	0.12	1.00000
GO:0005962	mitochondrial isocitrate dehydrogenase complex (NAD+)	1	0	0.06	1.00000
GO:0005964	phosphorylase kinase complex	7	0	0.41	1.00000
GO:0005965	protein farnesyltransferase complex	2	0	0.12	1.00000
GO:0005967	mitochondrial pyruvate dehydrogenase complex	2	0	0.12	1.00000
GO:0005968	Rab-protein geranylgeranyltransferase complex	4	0	0.23	1.00000
GO:0005969	serine-pyruvate aminotransferase complex	2	0	0.12	1.00000
GO:0005971	ribonucleoside-diphosphate reductase complex	1	0	0.06	1.00000
GO:0008024	cyclin/CDK positive transcription elongation factor complex	2	0	0.12	1.00000
GO:0008074	guanylate cyclase complex, soluble	6	0	0.35	1.00000
GO:0008303	caspase complex	7	0	0.41	1.00000
GO:0008328	ionotropic glutamate receptor complex	31	0	1.8	1.00000
GO:0008352	katanin complex	1	0	0.06	1.00000
GO:0008385	IkappaB kinase complex	4	0	0.23	1.00000
GO:0008537	proteasome activator complex	1	0	0.06	1.00000
GO:0008540	proteasome regulatory particle, base subcomplex	6	0	0.35	1.00000
GO:0008622	epsilon DNA polymerase complex	4	0	0.23	1.00000
GO:0008623	CHRAC	1	0	0.06	1.00000
GO:0009277	fungal-type cell wall	6	0	0.35	1.00000
GO:0009288	bacterial-type flagellum	1	0	0.06	1.00000
GO:0009289	pilus	1	0	0.06	1.00000
GO:0009360	DNA polymerase III complex	1	0	0.06	1.00000
GO:0009368	endopeptidase Clp complex	2	0	0.12	1.00000
GO:0009380	excinuclease repair complex	2	0	0.12	1.00000
GO:0009504	cell plate	2	0	0.12	1.00000
GO:0009524	phragmoplast	4	0	0.23	1.00000
GO:0009532	plastid stroma	5	0	0.29	1.00000
GO:0009534	chloroplast thylakoid	5	0	0.29	1.00000
GO:0009535	chloroplast thylakoid membrane	4	0	0.23	1.00000
GO:0009570	chloroplast stroma	5	0	0.29	1.00000
GO:0009579	thylakoid	6	0	0.35	1.00000
GO:0009705	plant-type vacuole membrane	3	0	0.17	1.00000
GO:0010339	external side of cell wall	1	0	0.06	1.00000
GO:0016011	dystroglycan complex	9	0	0.52	1.00000
GO:0016012	sarcoglycan complex	3	0	0.17	1.00000
GO:0016028	rhabdomere	4	0	0.23	1.00000
GO:0016035	zeta DNA polymerase complex	4	0	0.23	1.00000
GO:0016222	procollagen-proline 4-dioxygenase complex	1	0	0.06	1.00000
GO:0016272	prefoldin complex	9	0	0.52	1.00000
GO:0016471	vacuolar proton-transporting V-type ATPase complex	2	0	0.12	1.00000
GO:0016507	mitochondrial fatty acid beta-oxidation multienzyme complex	2	0	0.12	1.00000
GO:0016514	SWI/SNF complex	9	0	0.52	1.00000
GO:0016533	protein kinase 5 complex	2	0	0.12	1.00000
GO:0016590	ACF complex	1	0	0.06	1.00000
GO:0016592	mediator complex	29	0	1.68	1.00000
GO:0016593	Cdc73/Paf1 complex	11	0	0.64	1.00000
GO:0016600	flotillin complex	7	0	0.41	1.00000
GO:0016602	CCAAT-binding factor complex	2	0	0.12	1.00000
GO:0016938	kinesin I complex	5	0	0.29	1.00000
GO:0016939	kinesin II complex	6	0	0.35	1.00000
GO:0017059	serine C-palmitoyltransferase complex	3	0	0.17	1.00000
GO:0017109	glutamate-cysteine ligase complex	4	0	0.23	1.00000
GO:0017117	single-stranded DNA-dependent ATP-dependent DNA helicase complex	8	0	0.46	1.00000
GO:0017119	Golgi transport complex	10	0	0.58	1.00000
GO:0017146	NMDA selective glutamate receptor complex	15	0	0.87	1.00000
GO:0018995	host cellular component	33	0	1.91	1.00000
GO:0019005	SCF ubiquitin ligase complex	32	0	1.85	1.00000
GO:0019008	molybdopterin synthase complex	3	0	0.17	1.00000
GO:0019013	viral nucleocapsid	4	0	0.23	1.00000
GO:0019028	viral capsid	11	0	0.64	1.00000
GO:0019031	viral envelope	2	0	0.12	1.00000
GO:0019907	cyclin-dependent protein kinase activating kinase holoenzyme complex	5	0	0.29	1.00000
GO:0019908	nuclear cyclin-dependent protein kinase holoenzyme complex	9	0	0.52	1.00000
GO:0019910	mitochondrial pyruvate dehydrogenase (lipoamide) phosphatase complex	1	0	0.06	1.00000
GO:0020002	host cell plasma membrane	4	0	0.23	1.00000
GO:0020003	symbiont-containing vacuole	3	0	0.17	1.00000
GO:0030008	TRAPP complex	2	0	0.12	1.00000
GO:0030014	CCR4-NOT complex	16	0	0.93	1.00000
GO:0030057	desmosome	4	0	0.23	1.00000
GO:0030061	mitochondrial crista	1	0	0.06	1.00000
GO:0030112	glycocalyx	1	0	0.06	1.00000
GO:0030121	AP-1 adaptor complex	5	0	0.29	1.00000
GO:0030123	AP-3 adaptor complex	5	0	0.29	1.00000
GO:0030288	outer membrane-bounded periplasmic space	2	0	0.12	1.00000
GO:0030289	protein phosphatase 4 complex	2	0	0.12	1.00000
GO:0030428	cell septum	3	0	0.17	1.00000
GO:0030430	host cell cytoplasm	23	0	1.33	1.00000
GO:0030478	actin cap	2	0	0.12	1.00000
GO:0030485	smooth muscle contractile fiber	3	0	0.17	1.00000
GO:0030670	phagocytic vesicle membrane	28	0	1.62	1.00000
GO:0030677	ribonuclease P complex	3	0	0.17	1.00000
GO:0030681	multimeric ribonuclease P complex	3	0	0.17	1.00000
GO:0030684	preribosome	30	0	1.74	1.00000
GO:0030686	90S preribosome	12	0	0.7	1.00000
GO:0030687	preribosome, large subunit precursor	12	0	0.7	1.00000
GO:0030688	preribosome, small subunit precursor	5	0	0.29	1.00000
GO:0030689	Noc complex	8	0	0.46	1.00000
GO:0030690	Noc1p-Noc2p complex	7	0	0.41	1.00000
GO:0030692	Noc4p-Nop14p complex	1	0	0.06	1.00000
GO:0030849	autosome	1	0	0.06	1.00000
GO:0030870	Mre11 complex	3	0	0.17	1.00000
GO:0030874	nucleolar chromatin	2	0	0.12	1.00000
GO:0030893	meiotic cohesin complex	2	0	0.12	1.00000
GO:0030896	checkpoint clamp complex	3	0	0.17	1.00000
GO:0030897	HOPS complex	16	0	0.93	1.00000
GO:0030915	Smc5-Smc6 complex	9	0	0.52	1.00000
GO:0030934	anchoring collagen complex	14	0	0.81	1.00000
GO:0030990	intraciliary transport particle	27	0	1.56	1.00000
GO:0030991	intraciliary transport particle A	16	0	0.93	1.00000
GO:0030992	intraciliary transport particle B	8	0	0.46	1.00000
GO:0031011	Ino80 complex	19	0	1.1	1.00000
GO:0031021	interphase microtubule organizing center	1	0	0.06	1.00000
GO:0031074	nucleocytoplasmic transport complex	2	0	0.12	1.00000
GO:0031082	BLOC complex	22	0	1.27	1.00000
