"Protein.ID","Control.Symbiosome_PValue","Control.Symbiosome_AdjPVal","Control.Symbiosome_log2FoldChange","featureAvg","CycLoess_Con1","CycLoess_Con2","CycLoess_Con3","CycLoess_Con4","CycLoess_Con5","CycLoess_Con6","CycLoess_Sym1","CycLoess_Sym2","CycLoess_Sym3","CycLoess_Sym4","CycLoess_Sym5","CycLoess_Sym6"
"AIPGENE15799",8.88740786147535e-06,4.2934021801392e-05,-1.71011668232351,28.3073256030107,27.3745343343075,27.6370503044296,27.2024924754367,26.7996998167809,27.9971139454708,27.7027126946682,29.3897747430901,28.9096974064977,29.2001172415184,28.9325645041343,29.8328333740669,28.7093163957273
"AIPGENE15804",NA,NA,NA,NA,NA,NA,21.6038319409517,NA,NA,NA,NA,NA,NA,NA,NA,NA
"AIPGENE15806",NA,NA,NA,NA,NA,21.4302052647924,23.8758295421518,24.0734818907323,22.9426823407592,22.8910781434747,NA,NA,NA,NA,NA,NA
"AIPGENE15812",NA,NA,NA,NA,24.8894500890651,24.2876751446832,24.898553064666,25.6782272472021,25.2737081102059,21.9385593879093,NA,NA,NA,NA,NA,NA
"AIPGENE15816",0.000375250447513776,0.00111574408514134,1.5713664787009,25.880864943265,27.0977389226859,26.492246716927,26.5995551326329,26.0737525470532,26.5909205012855,27.1450752751082,26.49820193686,24.4432584036038,25.3276466787386,25.2446816936373,24.4724583021524,24.5848432084952
"AIPGENE15916",NA,NA,NA,NA,24.0345177354232,19.9385533152076,23.934632759684,25.2026330092449,NA,23.3589815189826,NA,NA,NA,NA,NA,NA
"AIPGENE15918",NA,NA,NA,NA,23.8642677089258,23.6988760601797,22.9998779782088,22.0178048637279,NA,NA,NA,NA,NA,NA,NA,NA
"AIPGENE15955",NA,NA,NA,NA,25.0643314167054,24.8298160239499,25.5523730775921,25.4045456307677,24.9198683869802,25.1433331219131,NA,NA,NA,NA,NA,NA
"AIPGENE15968",NA,NA,NA,NA,NA,NA,NA,NA,20.1156303469232,NA,NA,NA,NA,NA,NA,NA
"AIPGENE15972",0.000615351370014211,0.00170314220692848,2.59502866540407,23.6539823409613,24.9534791268539,24.0942433425091,25.0448453887832,24.0090238198337,23.2045628477874,24.5102825181069,20.9726946114052,NA,22.4427270724114,NA,NA,NA
"AIPGENE15993",NA,NA,NA,NA,24.2857930957907,22.7622611023752,24.2019552329383,24.2864431887711,24.3846801084556,24.2306198269203,NA,NA,NA,NA,NA,NA
"AIPGENE16000",NA,NA,NA,NA,22.3758485094479,23.1428477380471,22.487336707846,NA,24.1349438412939,NA,NA,NA,NA,NA,NA,NA
"AIPGENE16005",0.000782548590442691,0.00206479688321626,1.66859396457532,26.3615525003834,27.7507493789513,27.0993449101817,27.0504899625326,26.4293080499324,26.4844828174451,27.3595653982378,25.2735991719076,26.0183710034492,25.8716553181857,NA,NA,24.2779589930102
"AIPGENE16016",NA,NA,NA,NA,NA,NA,23.1630455143644,NA,NA,NA,NA,NA,NA,NA,NA,NA
"AIPGENE16026",NA,NA,NA,NA,22.275470158496,22.9933843378822,NA,22.5877629363668,NA,NA,NA,NA,NA,NA,NA,NA
"AIPGENE16033",NA,NA,NA,NA,23.3212085978498,NA,NA,22.4509488301284,NA,NA,NA,NA,NA,NA,NA,NA
"AIPGENE16035",NA,NA,NA,NA,NA,22.4163075375744,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"AIPGENE1605",4.48690328326109e-05,0.000175469967684675,-2.7383028597837,24.5472196579333,NA,NA,22.6472133645042,21.6809622629528,23.8368776267756,NA,25.7097051420456,25.1158607311969,24.9624092332223,25.7671384162355,25.9553097979107,25.2495003465564
"AIPGENE16052",NA,NA,NA,NA,NA,NA,22.6792773373168,21.8963333279657,NA,NA,NA,NA,NA,NA,NA,NA
"AIPGENE16057",0.0169751094132739,0.0310658687591113,-1.18707780728487,24.0071237121487,23.9434654247287,24.2584011342646,23.792684938452,23.3101886723526,23.0350529519673,NA,24.5590170777155,NA,25.1510557855603,NA,NA,NA
"AIPGENE16058",NA,NA,NA,NA,NA,22.8156742141901,22.9801622871086,22.5572852659668,23.4283242336046,NA,NA,NA,NA,NA,NA,NA
"AIPGENE16077",NA,NA,NA,NA,21.1131454099463,NA,NA,NA,22.5321625581052,NA,NA,NA,NA,NA,NA,NA
"AIPGENE16087",NA,NA,NA,NA,NA,NA,NA,NA,22.1106876445884,NA,NA,NA,NA,NA,NA,NA
"AIPGENE1610",NA,NA,NA,NA,24.0324064594378,23.4314411069971,23.8707418543899,24.5513693581406,23.7031043146822,22.7235443396401,NA,NA,NA,NA,NA,NA
"AIPGENE16106",NA,NA,NA,NA,28.8760783968796,29.0108246294777,28.2041534982744,28.5525762029226,28.726795875766,29.108398118875,NA,NA,NA,NA,NA,NA
"AIPGENE16110",NA,NA,NA,NA,NA,21.6033230715056,NA,23.9888844115452,23.3883885168334,NA,NA,NA,NA,NA,NA,NA
"AIPGENE16117",NA,NA,NA,NA,23.2337366168579,23.6662695458442,23.3159056329296,24.9406092122662,23.3137077221463,24.2595882109331,NA,NA,NA,NA,NA,NA
"AIPGENE16120",NA,NA,NA,NA,22.1296501277628,22.8725645024082,22.4121885180096,NA,NA,NA,NA,NA,NA,NA,NA,NA
"AIPGENE16130",2.06130071243777e-06,1.18796014743124e-05,2.33879416562526,25.7907071880135,26.4770769608388,27.1264229173095,26.6655334958423,26.8459262317734,26.3756103268081,26.8667791930097,24.7920394702612,24.6243789934659,24.5420665980513,NA,23.5912376927751,NA
"AIPGENE16132",NA,NA,NA,NA,NA,NA,NA,NA,22.7195924603055,NA,NA,NA,NA,NA,NA,NA
"AIPGENE16145",NA,NA,NA,NA,NA,NA,22.7950508161096,NA,NA,NA,NA,NA,NA,NA,NA,NA
"AIPGENE16156",NA,NA,NA,NA,22.7810005885585,23.3094641989175,22.9748207393194,22.2669071715417,22.3945791676308,23.0403251087248,NA,NA,NA,NA,NA,NA
"AIPGENE16159",2.46976065123169e-05,0.000102698275180963,-2.74438384502628,24.9245390869523,22.67867201248,NA,23.3425523923968,23.3152445621604,24.0456176559081,23.7559255981084,27.3109930244307,26.0934230466887,27.3420946055594,25.2745906595858,26.0082721446179,25.0025442545396
"AIPGENE16177",NA,NA,NA,NA,22.8616318489573,23.8712594620018,23.1165075952546,23.3485112946502,24.4028025138374,23.2422536431252,NA,NA,NA,NA,NA,NA
"AIPGENE16183",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,23.6425665525906,22.9901427052057,24.2341516211703,NA,22.9615849940213,23.3113705374997
"AIPGENE16210",NA,NA,NA,NA,NA,23.8923148168765,25.4026423197853,24.5636960564851,24.715769862328,26.2737128542279,NA,NA,NA,NA,NA,NA
"AIPGENE16212",NA,NA,NA,NA,23.5671109180454,23.1949813265655,23.658958509319,21.6631791174689,22.6220455121408,22.9945011997225,NA,NA,NA,NA,NA,NA
"AIPGENE16218",NA,NA,NA,NA,NA,NA,22.5800617279184,NA,21.5919616246636,NA,NA,NA,NA,NA,NA,NA
"AIPGENE16230",2.335681179178e-05,9.77415627210158e-05,2.0528884028724,27.1207098815053,28.1419327919873,28.1910503708604,28.0138956080993,28.0629983513403,28.2883675572179,28.1846798181441,26.1933942454336,26.6146972694502,27.3239053898106,26.2048910508928,25.1541389591459,25.0745671656818
"AIPGENE16238",NA,NA,NA,NA,21.8623690410094,NA,23.2231811616959,23.4895324362483,23.266409144932,NA,NA,NA,NA,NA,NA,NA
"AIPGENE16273",NA,NA,NA,NA,23.0025738001805,23.3288338720263,23.7575455961222,22.8368734086856,23.1908628974952,NA,NA,NA,NA,NA,NA,NA
"AIPGENE16275",NA,NA,NA,NA,22.0538097917495,NA,21.8736557557794,21.4691405070113,23.1358363885201,22.2071448755843,NA,NA,NA,NA,NA,NA
"AIPGENE1628",NA,NA,NA,NA,22.5828694211022,22.0134628163821,NA,22.8789651334614,NA,NA,NA,NA,NA,NA,NA,NA
"AIPGENE16281",NA,NA,NA,NA,23.5916022386687,23.7131436291292,23.5585846222837,23.4250250208338,23.1317155417091,22.1893908102313,NA,NA,NA,NA,NA,NA
"AIPGENE16284",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,24.2728901107146,24.2562047197387,23.4455869036321,NA,21.8419979211088,NA
"AIPGENE16290",NA,NA,NA,NA,21.3620381238114,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"AIPGENE16301",NA,NA,NA,NA,NA,23.0831113874385,22.3308645370543,23.3419648486512,NA,NA,NA,NA,NA,NA,NA,NA
"AIPGENE16319",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,25.6763653942169,24.5320133942178,24.6763302502078,NA,25.7989695890503,23.7270106705448
"AIPGENE16346",NA,NA,NA,NA,26.0836349843413,24.0941756950766,23.5969210890639,24.2862700582869,26.511632523829,23.9889523985164,NA,NA,NA,NA,NA,NA
"AIPGENE16365",NA,NA,NA,NA,NA,NA,NA,NA,22.6408344121561,NA,NA,NA,NA,NA,NA,NA
"AIPGENE16369",NA,NA,NA,NA,23.3793421077748,22.3374713958048,21.3873942696263,22.5210876948609,22.000119768082,NA,NA,NA,NA,NA,NA,NA
"AIPGENE16376",NA,NA,NA,NA,21.8602231154503,NA,NA,21.4777344713569,NA,NA,NA,NA,NA,NA,NA,NA
"AIPGENE16377",NA,NA,NA,NA,22.9334899657676,NA,23.0869135250632,NA,23.0257022321271,NA,NA,NA,NA,NA,NA,NA
"AIPGENE16379",NA,NA,NA,NA,23.6473216571276,22.6069765686323,23.2025165336554,NA,22.9987238273141,19.9768696316221,NA,NA,NA,NA,NA,NA
"AIPGENE16380",NA,NA,NA,NA,22.291620259357,24.2897966767931,22.3643497168439,24.2731191141947,23.3683599332154,23.3186040953559,NA,NA,NA,NA,NA,NA
"AIPGENE16386",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,25.7096019790896,25.5947649023206,26.2987403097839,25.9354911820046,25.9533467445199,25.4830989659163
"AIPGENE16412",NA,NA,NA,NA,27.0820364424286,26.5461197159008,26.0847098080884,25.3020026142267,25.8053176088191,26.6508185513032,NA,NA,NA,NA,NA,NA
"AIPGENE16421",NA,NA,NA,NA,21.4368424097886,22.4127550932211,NA,22.5096728389879,NA,NA,NA,NA,NA,NA,NA,NA
"AIPGENE16434",NA,NA,NA,NA,21.4578784596785,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"AIPGENE16435",0.0167949770621976,0.030822066843195,-2.18280245118192,28.5188598198789,28.4212224510938,28.2487407747726,28.5926236678005,28.1252183939363,24.5590104169537,28.8007383123525,NA,29.8337447781622,NA,NA,29.880705213198,30.2077343706403
"AIPGENE16438",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,24.1971849650727,24.1521716674759,24.0458092352238,24.1275136304663,23.9771819337533,23.9754987635956
"AIPGENE16461",0.000259854842688767,0.000809121476997724,2.96548249937677,27.3541666441963,27.2164252544945,27.233959194362,27.827186259782,27.8474039050996,28.2651729214327,28.2766944723302,NA,NA,24.8123245018734,NA,NA,NA
"AIPGENE16463",0.434055234904433,0.49855644988149,0.673932914327921,24.7532973144168,25.111964137589,23.3039926181758,25.873769545299,24.8357818672174,25.2025891657429,NA,NA,24.1916865524769,NA,NA,NA,NA
"AIPGENE16477",0.354826480781235,0.414806046037849,-0.544710851321849,25.8584739062411,25.9139106445018,25.4348527934173,25.6567657115807,25.0601208623356,26.0136859763116,26.6046124338806,NA,26.3253689216598,NA,NA,NA,NA
"AIPGENE16480",NA,NA,NA,NA,NA,NA,22.1835680230864,NA,NA,NA,NA,NA,NA,NA,NA,NA
"AIPGENE16517",0.794105438624293,0.832100914156556,-0.120840018618622,22.0919213149421,22.3203481702042,NA,22.6406079494879,NA,21.5889315161498,21.6566775991018,22.5869511064223,NA,NA,NA,21.7580115482868,NA
"AIPGENE16544",0.198890431806123,0.252748575815518,0.329492478937851,27.758613999258,28.0541349708954,27.8006793675487,27.7424075043425,27.75637813219,28.1555624348649,28.0309990225202,27.4555893999588,27.8780828895446,28.4123598715124,26.967822812986,27.6220116165914,27.2273399681414
"AIPGENE16589",NA,NA,NA,NA,21.1582284187264,21.9314965085884,20.8980403730497,20.6772185054364,NA,NA,NA,NA,NA,NA,NA,NA
"AIPGENE1662",9.73406264653611e-07,6.26988152821002e-06,-2.61160145283086,28.7032040431595,28.2475907604922,27.0336711685521,27.2209743299562,26.5656960674519,27.4566470150152,27.8598405589969,30.4126482231939,29.5312057646117,29.0857311721053,30.4789286742209,30.3563424173173,30.1891723660006
"AIPGENE16636",NA,NA,NA,NA,NA,22.1949228265459,21.5773673435419,NA,22.0852566147126,NA,NA,NA,NA,NA,NA,NA
"AIPGENE16656",0.0917622885741888,0.128545466083672,-1.27183728111207,23.7754727130378,23.6182674965164,23.5240094577172,NA,22.6231797064874,NA,24.3189643665407,NA,NA,NA,NA,24.7929425379275,NA
"AIPGENE16659",NA,NA,NA,NA,NA,NA,23.4018531413879,NA,NA,NA,NA,NA,NA,NA,NA,NA
"AIPGENE16667",0.135115156233738,0.180428165946272,-0.516514720869452,22.2284848710889,NA,22.3568100407986,21.6803413647556,21.9173195248987,21.9264391121637,NA,NA,22.8263355284629,22.0981182138617,22.0200487163007,23.0024664674691,NA
"AIPGENE16727",NA,NA,NA,NA,20.4149134694123,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"AIPGENE16734",NA,NA,NA,NA,22.6369692717963,22.821832867547,22.6223515755402,22.5616455297832,22.2077267866714,NA,NA,NA,NA,NA,NA,NA
"AIPGENE16738",NA,NA,NA,NA,26.1617319995797,26.1565330715369,26.5408138349372,26.127320859495,26.039863106291,25.3545625758464,NA,NA,NA,NA,NA,NA
"AIPGENE16745",NA,NA,NA,NA,23.8778894898457,23.3411430410234,24.6406911422941,24.6092096015328,24.22283181759,24.5356286118755,NA,NA,NA,NA,NA,NA
"AIPGENE16749",NA,NA,NA,NA,25.9792376831761,26.5861485115875,26.2780965197158,26.333726138824,25.7682460659129,26.0233520632994,NA,NA,NA,NA,NA,NA
"AIPGENE16750",0.737369383535256,0.784125407529797,0.211695752749307,24.2456740600132,24.1008085076694,23.794711516875,24.1545293978378,23.8016276133387,24.3421575594636,25.4616632672515,NA,NA,24.0642205576567,NA,NA,NA
"AIPGENE16795",3.9634179613312e-11,2.48516728936918e-09,-4.96325586528105,29.607958605244,27.5374990209089,26.2534940465716,26.9653188253259,26.8935685119852,27.0657179442193,28.0423856866098,32.2290451954377,31.9543234836111,31.5950409625381,32.1700358035559,32.0091395133919,32.5799342687723
"AIPGENE16819",NA,NA,NA,NA,24.619751654902,24.691840549997,24.5398216688944,25.1248209338265,24.1484865402591,25.1034390324445,NA,NA,NA,NA,NA,NA
"AIPGENE16826",0.886112692192598,0.901201298406404,0.0554388132162558,25.556131306299,25.3706566351837,25.7782643125985,25.1260664800667,25.565467267855,26.2366163081428,25.3927699856663,24.9603070325066,26.0147618463706,26.5202735119172,24.5961296826826,NA,NA
"AIPGENE16840",NA,NA,NA,NA,22.259636118714,NA,22.8083671365555,22.6085196781115,NA,NA,NA,NA,NA,NA,NA,NA
"AIPGENE16842",0.0386838042501177,0.0619884375422619,1.15362776525258,24.9691540048453,24.4209530684241,25.4003065832919,25.2217143926694,25.1766422939499,25.5121965327931,25.0719349567314,NA,NA,23.9803302060574,NA,NA,NA
"AIPGENE16846",NA,NA,NA,NA,23.2990540050332,23.3423945122076,23.8720565840089,23.1486131006098,23.230532204355,NA,NA,NA,NA,NA,NA,NA
"AIPGENE16849",0.0571780535902839,0.0849909077122545,-0.618426200907347,24.8301806193268,23.9508295286359,24.4747854308118,24.1789115961627,25.1669170174317,24.3056023576793,25.0487591825171,24.6928714384551,25.71048326575,25.0458410158689,25.6761687025135,24.3172653186747,25.3937325774204
"AIPGENE16853",2.04629931447295e-05,8.67366870715309e-05,5.38217916224664,27.7780055926255,28.7422635453325,29.7120461137233,29.7071215972552,29.0180760557843,28.8219818940622,28.7398130929653,25.5316906734814,21.9510517683996,NA,NA,NA,NA
"AIPGENE16857",NA,NA,NA,NA,25.2177613812927,24.2671548326823,24.2990895592207,24.0969746038733,24.3423798828932,23.8484045367483,NA,NA,NA,NA,NA,NA
"AIPGENE16868",0.00171857942320975,0.00393416962037913,-2.15627833713737,25.2086468523619,25.6416782832129,24.9962112020193,24.4279619748581,23.6388699583676,23.6963139793199,23.6757777072639,26.6677296228841,28.0018199386629,26.2044448520204,NA,NA,25.1356610050099
"AIPGENE16881",NA,NA,NA,NA,22.09060012446,NA,NA,23.271825673638,21.4047590815876,22.4582056777916,NA,NA,NA,NA,NA,NA
"AIPGENE16886",NA,NA,NA,NA,25.8796333195986,26.1464133821838,26.1498078327284,26.1749940667473,25.8654857067989,26.3540245983379,NA,NA,NA,NA,NA,NA
"AIPGENE16894",NA,NA,NA,NA,24.0025434188883,26.2388122422167,25.7957925100905,26.2235698092193,23.9727523343577,22.7596715316441,NA,NA,NA,NA,NA,NA
"AIPGENE16906",NA,NA,NA,NA,25.1668744203866,26.2760501962564,25.4163127908603,25.5301237083405,25.1744925916349,26.2770891392826,NA,NA,NA,NA,NA,NA
"AIPGENE16910",NA,NA,NA,NA,25.4908639241278,25.5587319217652,25.1049394216843,25.5491942361078,25.4195775948581,24.566726816197,NA,NA,NA,NA,NA,NA
"AIPGENE16912",NA,NA,NA,NA,21.9023626683875,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"AIPGENE16918",NA,NA,NA,NA,NA,NA,23.9043028816395,NA,23.2309105150463,NA,NA,NA,NA,NA,NA,NA
"AIPGENE16921",NA,NA,NA,NA,NA,23.1863699343417,22.4983431838525,22.5755761556276,22.5529144394876,NA,NA,NA,NA,NA,NA,NA
"AIPGENE16922",NA,NA,NA,NA,24.4914688417562,25.5457702895497,24.946325503013,25.3000600096055,25.0389900408537,25.6955917938572,NA,NA,NA,NA,NA,NA
"AIPGENE16926",NA,NA,NA,NA,25.2999865952603,25.4166871847571,25.6898989545383,25.4976461414737,25.2627034336332,24.6246960790259,NA,NA,NA,NA,NA,NA
"AIPGENE16941",NA,NA,NA,NA,22.0600778737002,24.2272173945838,22.2964277089775,23.4696322974677,25.1227280220469,24.761889318225,NA,NA,NA,NA,NA,NA
"AIPGENE16946",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,23.1016390784858,22.4647271994924,23.0636353870854,NA,NA,23.5885233876608
"AIPGENE16948",NA,NA,NA,NA,21.9403814830028,22.4869068877307,22.8845829987202,NA,22.5881887911002,NA,NA,NA,NA,NA,NA,NA
"AIPGENE16958",NA,NA,NA,NA,22.7393685403342,21.8100755824818,21.2324017463637,20.621951680937,NA,NA,NA,NA,NA,NA,NA,NA
"AIPGENE16981",NA,NA,NA,NA,26.4635276427568,26.7017138793735,26.5376917694645,25.7598615765938,26.0698990325172,25.3548469695797,NA,NA,NA,NA,NA,NA
"AIPGENE16996",NA,NA,NA,NA,22.9274446123966,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"AIPGENE17021",0.030749602634924,0.0512753526171195,1.08114272970051,25.2839955555107,25.2156129020682,25.2070072236479,25.2366654379458,25.6315749656473,25.8164860399083,25.5233205321615,NA,NA,24.357301787196,NA,NA,NA
"AIPGENE17030",NA,NA,NA,NA,22.4944175492941,NA,NA,23.1179617354348,21.5976480401878,22.2643309908193,NA,NA,NA,NA,NA,NA
"AIPGENE17046",0.24209350381213,0.296745208963749,1.20835638847041,22.6189491343472,23.1261172554678,21.0993929052309,24.19324714719,23.3233342703819,22.359617750524,NA,NA,NA,NA,NA,21.6119854772885,NA
"AIPGENE1706",NA,NA,NA,NA,22.7259071598635,23.0943312125936,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"AIPGENE17072",NA,NA,NA,NA,21.6795427526814,NA,22.6912008964444,21.5013775482669,21.8729377969776,NA,NA,NA,NA,NA,NA,NA
"AIPGENE17074",NA,NA,NA,NA,20.6657641394803,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"AIPGENE17078",NA,NA,NA,NA,21.5516125139311,21.2534834827807,22.1704573500585,NA,22.2963177339978,NA,NA,NA,NA,NA,NA,NA
"AIPGENE17083",NA,NA,NA,NA,NA,NA,NA,NA,23.3158412772879,23.1573728100387,NA,NA,NA,NA,NA,NA
"AIPGENE17102",8.0772154631388e-10,1.65835329977568e-08,3.77838927826251,26.6534896441118,28.2447530427708,28.1224539155458,28.2665192286535,28.1405029670834,28.1391912063239,28.0756517721233,24.3561302863587,24.8796032968785,23.965768340842,NA,NA,24.3443223845379
"AIPGENE17124",NA,NA,NA,NA,22.3077886830712,23.9102570336501,24.0819596989362,23.6188484205205,24.3421234076315,24.2351486315547,NA,NA,NA,NA,NA,NA
"AIPGENE17128",NA,NA,NA,NA,20.8818274490334,NA,22.2940393122431,NA,NA,NA,NA,NA,NA,NA,NA,NA
"AIPGENE17142",NA,NA,NA,NA,22.0841650285923,23.3689658529175,22.5335787874121,21.9963306160443,23.1305728592031,NA,NA,NA,NA,NA,NA,NA
"AIPGENE17152",NA,NA,NA,NA,23.004279236123,NA,22.7172490800458,NA,NA,23.2415983533195,NA,NA,NA,NA,NA,NA
"AIPGENE17156",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,23.2419244981052,25.141410367393,23.4181815184075,NA,23.6500223169954,24.8850802230518
"AIPGENE1716",NA,NA,NA,NA,24.0523266083643,23.3668091086831,23.8882151869135,21.214043691879,22.9501534523623,NA,NA,NA,NA,NA,NA,NA
"AIPGENE17161",NA,NA,NA,NA,24.415551509867,24.361256286881,24.4798108257996,23.7486601396598,23.1729398806001,23.8718685233733,NA,NA,NA,NA,NA,NA
"AIPGENE17178",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,25.2568569894211,NA,NA,NA
"AIPGENE17186",0.00696997205563571,0.0139187587858743,1.35719396680626,26.5329289431367,27.3212574255519,27.0229554351933,27.1082676415018,27.0565910634085,26.9681194658806,27.4218207185736,26.0992307196272,25.8618365997535,27.234173555413,23.9949551689675,NA,25.7730105806323
"AIPGENE1719",NA,NA,NA,NA,22.9679568334356,22.2352067354766,21.4142010062176,21.8844655088788,NA,NA,NA,NA,NA,NA,NA,NA
"AIPGENE17193",NA,NA,NA,NA,NA,21.6669465704442,22.4161447106775,23.0519687106048,22.4322632514271,NA,NA,NA,NA,NA,NA,NA
"AIPGENE172",NA,NA,NA,NA,24.4302538107351,24.6977541953336,24.5222052316009,24.0202581390631,23.9001948957607,NA,NA,NA,NA,NA,NA,NA
"AIPGENE17258",2.56407645288814e-10,7.32434012846742e-09,-3.49216523064595,25.7905653773121,23.5236229969979,24.2643832103631,24.3259128000076,23.6245811813592,24.0023314806995,24.5260649025075,27.7816362990123,27.214017327574,27.4151172307297,27.3371748963399,27.5982202932664,27.8737219088882
"AIPGENE17260",5.89518975832456e-11,2.73774873417138e-09,-3.92065452619065,27.87414411646,25.5869157844014,26.2276786068769,25.740739989958,25.4713214550419,26.2934502248339,26.1627950590757,29.9605941087358,29.5158447075113,29.5640284970319,29.5656429813575,30.1017433437826,30.2989746389126
"AIPGENE17279",NA,NA,NA,NA,NA,NA,NA,NA,21.8842451866872,NA,NA,NA,NA,NA,NA,NA
"AIPGENE17316",0.459233182840693,0.523812849177665,0.182964842379338,27.9556381409092,28.0989965818719,27.643206924357,27.8640791636481,27.9278251514899,28.435052670927,28.3135628802994,27.4210197453055,27.4459317262613,28.0388948835819,27.7432190703104,28.5765448009243,27.9593240919339
"AIPGENE17334",NA,NA,NA,NA,20.8907980643689,21.2488186622708,20.5539443549958,NA,NA,NA,NA,NA,NA,NA,NA,NA
"AIPGENE17335",NA,NA,NA,NA,24.740934456994,24.8335129972799,25.4155402315498,25.4250267884557,24.538297333654,24.3413868471122,NA,NA,NA,NA,NA,NA
"AIPGENE17336",NA,NA,NA,NA,25.0429608792765,24.3113325618459,25.0430455349303,24.7557948960429,25.2587462062262,25.1415608843284,NA,NA,NA,NA,NA,NA
"AIPGENE17353",NA,NA,NA,NA,NA,NA,21.5851312200189,22.4260469641768,NA,NA,NA,NA,NA,NA,NA,NA
"AIPGENE17372",0.211390389825492,0.266038949891874,0.728022787320405,23.9517093113977,24.6252044749646,24.535402316438,23.8794097118106,24.1645762331292,23.8608856844748,23.268796979558,NA,NA,23.3276897794088,NA,NA,NA
"AIPGENE17374",NA,NA,NA,NA,21.9334136064392,NA,NA,20.8328104495975,NA,NA,NA,NA,NA,NA,NA,NA
"AIPGENE1741",NA,NA,NA,NA,24.6348882345378,19.5242448276218,24.4213746575213,23.8825345512452,23.5165807596068,NA,NA,NA,NA,NA,NA,NA
"AIPGENE17419",NA,NA,NA,NA,22.2533768472838,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"AIPGENE17444",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,24.2966507087006,NA,25.0923758105839,23.1496643525635,23.672564244483,NA
"AIPGENE17447",NA,NA,NA,NA,NA,NA,22.9467778253868,NA,NA,NA,NA,NA,NA,NA,NA,NA
"AIPGENE17453",7.51157835248345e-06,3.71060675006137e-05,-6.5335240093228,26.9330957142168,NA,NA,NA,NA,22.0329527072247,NA,NA,28.6805507251974,NA,NA,28.7437122047669,28.2751672196782
"AIPGENE17457",NA,NA,NA,NA,25.1866755495453,23.9218186666217,24.9149957018197,24.1958457191627,23.2981381012957,23.3057025832934,NA,NA,NA,NA,NA,NA
"AIPGENE17478",NA,NA,NA,NA,25.2325489308091,24.7710399531868,25.5880506334841,23.643515959297,25.3114616987993,24.9915615401177,NA,NA,NA,NA,NA,NA
"AIPGENE17513",3.68339703541652e-08,3.5072345685053e-07,-5.05526859336765,26.6974198374437,23.7039213715879,NA,22.427657248415,NA,23.850143705593,NA,28.8463308378408,28.3213012194995,28.6505857365394,27.4402261240055,28.5580885432096,28.4785237503028
"AIPGENE17546",1.34169892765851e-05,6.07928410670099e-05,-2.84686281396377,23.9800054924752,22.2401647772353,NA,NA,NA,21.4495519867695,NA,25.0432763030726,24.2950257851241,24.9814735900521,25.0917790074648,24.3358901876897,24.4028823023937
"AIPGENE17547",NA,NA,NA,NA,24.6029416146076,22.9887988327591,24.1100830399254,22.5363071645683,24.738211215822,NA,NA,NA,NA,NA,NA,NA
"AIPGENE17555",NA,NA,NA,NA,23.3174491019788,23.7414484536849,23.937591057826,24.103631405614,21.7643554344074,23.7165996715791,NA,NA,NA,NA,NA,NA
